Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2008-02-08,173.005859375,224.60000610351562,231.25,220.0,221.0,2576820
2008-02-11,174.48867797851562,226.52499389648438,233.0,215.02499389648438,224.60000610351562,3200988
2008-02-12,166.50657653808594,216.16250610351562,231.25,215.0,226.25,5161328
2008-02-13,167.33468627929688,217.2375030517578,224.25,212.8249969482422,218.75,2185376
2008-02-14,168.2686309814453,218.4499969482422,225.0,215.25,221.25,2246480
2008-02-15,168.05682373046875,218.1750030517578,221.7624969482422,215.0,215.0,2213044
2008-02-18,164.30165100097656,213.3000030517578,218.75,212.5,218.1750030517578,1723160
2008-02-19,168.5863800048828,218.8625030517578,221.0,213.75,214.0,1947288
2008-02-20,170.63723754882812,221.52499389648438,223.66250610351562,218.3125,219.97500610351562,3060624
2008-02-21,176.13519287109375,228.66250610351562,232.75,220.5,224.5,3562052
2008-02-22,173.41995239257812,225.1374969482422,230.22500610351562,221.25,230.0,2401516
2008-02-25,173.4583282470703,225.1875,232.25,222.5625,232.0,3255460
2008-02-26,173.005859375,224.60000610351562,231.0,223.75,231.0,4999584
2008-02-27,168.99075317382812,219.3874969482422,228.71249389648438,218.5124969482422,227.0,2364056
2008-02-28,169.63587951660156,220.22500610351562,222.5,218.0,221.25,5579004
2008-02-29,168.96185302734375,219.35000610351562,222.9250030517578,215.875,220.0,3416480
2008-03-03,163.41583251953125,212.14999389648438,217.1750030517578,210.0,216.5,3141328
2008-03-04,165.38003540039062,214.6999969482422,217.5,211.77499389648438,214.5,3010532
2008-03-05,168.5574951171875,218.8249969482422,220.6999969482422,211.25,211.25,2209348
2008-03-07,162.94403076171875,211.53750610351562,216.52499389648438,210.5625,215.64999389648438,1996828
2008-03-10,160.53688049316406,208.41250610351562,213.5,207.5,211.53750610351562,2494168
2008-03-11,158.58229064941406,205.875,210.0,205.0,210.0,4043520
2008-03-12,158.59193420410156,205.8874969482422,212.5,202.5625,209.75,1884412
2008-03-13,150.14772033691406,194.9250030517578,203.75,190.25,203.75,3408600
2008-03-14,154.79827880859375,200.96249389648438,203.22500610351562,187.5,195.0,2216056
2008-03-17,152.4875030517578,197.96249389648438,199.4250030517578,192.1875,193.75,1958904
2008-03-18,157.46536254882812,204.4250030517578,207.1999969482422,192.5,197.5,3596080
2008-03-19,156.2617645263672,202.8625030517578,210.0,201.3874969482422,207.0,4361924
2008-03-24,158.62078857421875,205.9250030517578,209.375,202.8625030517578,202.8625030517578,3301984
2008-03-25,168.78848266601562,219.125,224.96249389648438,208.75,210.0,2928896
2008-03-26,169.14474487304688,219.58749389648438,235.0,212.8874969482422,235.0,2171768
2008-03-27,164.1668701171875,213.125,219.0,210.27499389648438,218.0,6151152
2008-03-28,167.73899841308594,217.7624969482422,218.6750030517578,213.0,213.25,3633696
2008-03-31,156.06927490234375,202.6125030517578,217.7624969482422,199.25,217.7624969482422,4051860
2008-04-01,160.28652954101562,208.08749389648438,213.22500610351562,202.5,205.0,2086728
2008-04-02,163.92616271972656,212.8125,217.25,212.3125,212.5,1428844
2008-04-03,170.50242614746094,221.35000610351562,223.0,212.5,212.5,3287172
2008-04-04,168.0952911376953,218.22500610351562,222.47500610351562,215.0124969482422,221.5,2020844
2008-04-07,174.10350036621094,226.02499389648438,230.02499389648438,219.5500030517578,223.75,3659528
2008-04-08,170.87794494628906,221.83749389648438,226.75,218.75,226.25,4055352
2008-04-09,168.74038696289062,219.0625,223.0,217.25,220.0,1482600
2008-04-10,173.22732543945312,224.8874969482422,229.91250610351562,219.25,220.0,2925932
2008-04-11,174.8545684814453,227.0,231.25,223.3125,225.7624969482422,2189264
2008-04-15,187.59310913085938,243.53750610351562,246.25,220.10000610351562,230.5,5703772
2008-04-16,187.1598358154297,242.97500610351562,250.5,240.5,246.25,6438768
2008-04-17,192.74440002441406,250.22500610351562,252.5,244.8874969482422,249.9250030517578,3999556
2008-04-21,191.30015563964844,248.35000610351562,258.75,246.64999389648438,252.25,3399296
2008-04-22,170.84909057617188,221.8000030517578,246.2375030517578,220.5,246.2375030517578,13785196
2008-04-23,171.2245635986328,222.28750610351562,226.4250030517578,220.0124969482422,221.75,6326156
2008-04-24,171.5326690673828,222.6875,226.22500610351562,216.0,226.0,15290096
2008-04-25,171.25350952148438,222.3249969482422,228.0,221.25,228.0,6828568
2008-04-28,169.78993225097656,220.4250030517578,224.0,180.0,202.25,6598136
2008-04-29,175.34552001953125,227.6374969482422,232.5,217.53750610351562,220.5124969482422,16209848
2008-04-30,177.35800170898438,230.25,233.9375,226.625,229.02499389648438,9487980
2008-05-02,181.7389373779297,235.9375,240.5,231.0,231.25,5298780
2008-05-05,178.60011291503906,231.8625030517578,237.375,230.28750610351562,236.25,3613764
2008-05-06,180.4487762451172,234.2624969482422,237.5,218.14999389648438,227.5,3982796
2008-05-07,186.16810607910156,241.6875,244.97500610351562,237.5,237.5,12585540
2008-05-08,182.36485290527344,236.75,241.25,229.5,241.22500610351562,10845832
2008-05-09,176.587646484375,229.25,239.75,227.5,239.75,4492296
2008-05-12,178.49420166015625,231.72500610351562,233.71249389648438,227.5749969482422,229.25,3898508
2008-05-13,174.2864990234375,226.2624969482422,235.35000610351562,222.25,232.5,4462876
2008-05-14,187.01547241210938,242.78750610351562,244.7375030517578,222.78750610351562,226.25,9373188
2008-05-15,189.6343536376953,246.1875,250.5,240.02499389648438,243.25,7177896
2008-05-16,188.92185974121094,245.2624969482422,248.5,242.125,248.5,3838648
2008-05-20,184.11717224121094,239.02499389648438,247.5,236.8125,243.75,4946904
2008-05-21,185.850341796875,241.27499389648438,242.0,228.75,232.0,3140184
2008-05-22,185.08970642089844,240.28750610351562,246.375,237.75,239.125,5445200
2008-05-23,179.55331420898438,233.10000610351562,244.9250030517578,231.52499389648438,243.72500610351562,5401384
2008-05-26,183.99205017089844,238.8625030517578,240.72500610351562,229.0,230.0,5457272
2008-05-27,186.58209228515625,242.22500610351562,248.5,236.5,245.0,5682072
2008-05-28,194.39088439941406,252.3625030517578,253.8125,242.52499389648438,242.52499389648438,5469588
2008-05-29,191.5408477783203,248.66250610351562,257.0874938964844,246.0,252.25,8258940
2008-05-30,200.11032104492188,259.7875061035156,262.25,244.5,247.75,15485284
2008-06-02,189.4610595703125,245.96249389648438,264.3500061035156,241.25,253.75,7054764
2008-06-03,187.78573608398438,243.78750610351562,247.5,234.53750610351562,240.0,4900256
2008-06-04,184.2423553466797,239.1875,247.4499969482422,236.58749389648438,247.4499969482422,3787856
2008-06-05,189.07591247558594,245.46249389648438,249.1999969482422,241.0,241.02499389648438,5905256
2008-06-06,186.0621795654297,241.5500030517578,249.66250610351562,239.4499969482422,247.5,4137784
2008-06-09,176.0292205810547,228.52499389648438,241.22500610351562,222.5,225.5625,6140140
2008-06-10,169.2699432373047,219.75,229.75,216.75,227.5,6155372
2008-06-11,171.45567321777344,222.58749389648438,227.5,220.0,222.5,4113368
2008-06-12,171.05126953125,222.0625,225.60000610351562,214.25,223.5,2464004
2008-06-13,175.1626434326172,227.39999389648438,230.47500610351562,220.0,220.0,6732432
2008-06-16,175.39376831054688,227.6999969482422,232.0,225.8125,229.75,6541784
2008-06-17,177.41567993164062,230.3249969482422,231.75,226.25,226.25,3504824
2008-06-18,174.43397521972656,225.22500610351562,230.25,222.75,230.1999969482422,6431336
2008-06-19,171.93629455566406,222.0,224.5,220.0,220.0625,3289068
2008-06-20,167.26031494140625,215.96249389648438,224.97500610351562,210.3874969482422,224.97500610351562,8157760
2008-06-23,166.21473693847656,214.6125030517578,219.8625030517578,210.75,215.96249389648438,3572312
2008-06-24,163.49427795410156,211.10000610351562,216.9250030517578,205.85000610351562,212.5,9287176
2008-06-25,169.76763916015625,219.1999969482422,221.25,207.8249969482422,210.0,5914196
2008-06-26,170.64866638183594,220.33749389648438,224.5,215.10000610351562,221.0,7028316
2008-06-27,167.5797576904297,216.375,220.33749389648438,212.78750610351562,220.33749389648438,6260948
2008-06-30,166.16632080078125,214.5500030517578,219.5,212.5,217.75,3258044
2008-07-01,164.13330078125,211.9250030517578,218.0,208.7624969482422,216.25,5059616
2008-07-02,169.7095489501953,219.125,222.0,210.0,212.5,8141112
2008-07-03,165.86618041992188,214.16250610351562,220.25,205.1374969482422,220.25,4172528
2008-07-04,163.513671875,211.125,217.5124969482422,208.875,217.47500610351562,3939584
2008-07-07,165.01422119140625,213.0625,216.0,208.0,211.25,1794132
2008-07-08,160.74490356445312,207.5500030517578,211.25,204.5,207.53750610351562,3947624
2008-07-09,169.75796508789062,219.1875,222.4875030517578,212.5,212.5,3578548
2008-07-10,168.14125061035156,217.10000610351562,222.25,213.08749389648438,217.5,3504368
2008-07-11,154.62649536132812,199.64999389648438,235.75,196.35000610351562,229.25,5523784
2008-07-14,148.67254638671875,191.96249389648438,200.0,190.25,200.0,4559896
2008-07-15,145.3422393798828,187.66250610351562,196.6125030517578,184.28750610351562,191.96249389648438,4509844
2008-07-16,140.97608947753906,182.02499389648438,193.41250610351562,178.97500610351562,188.66250610351562,5739900
2008-07-17,151.65435791015625,195.8125,196.72500610351562,182.5124969482422,183.75,10350716
2008-07-18,153.7067413330078,198.46249389648438,200.5,187.25,195.0,8339496
2008-07-21,157.37588500976562,203.1999969482422,203.75,195.75,199.75,3582068
2008-07-22,161.06439208984375,207.96249389648438,210.9875030517578,201.5124969482422,204.0,4241164
2008-07-23,166.6213836669922,215.1374969482422,217.5,204.72500610351562,207.5,5971420
2008-07-24,155.39120483398438,200.6374969482422,218.625,198.08749389648438,218.625,11742336
2008-07-25,154.74261474609375,199.8000030517578,212.375,195.5,199.8000030517578,8842536
2008-07-28,156.10763549804688,201.5625,204.2375030517578,196.25,200.0,1969372
2008-07-29,156.6304473876953,202.2375030517578,203.4499969482422,198.0,201.6750030517578,2472192
2008-07-30,162.4391326904297,209.7375030517578,211.5,200.0,211.5,4420076
2008-07-31,162.0115966796875,208.4375,210.5,205.375,210.0,5195580
2008-08-01,163.3524169921875,210.16250610351562,214.2375030517578,202.8125,206.25,4011724
2008-08-04,158.4361572265625,203.83749389648438,210.0,202.75,203.75,5238928
2008-08-05,161.22454833984375,207.4250030517578,208.75,201.3125,203.85000610351562,4768200
2008-08-06,167.21926879882812,215.1374969482422,217.4875030517578,209.10000610351562,209.97500610351562,5009932
2008-08-07,165.82022094726562,213.33749389648438,217.47500610351562,211.25,214.75,3072320
2008-08-08,164.217041015625,211.27499389648438,214.25,208.35000610351562,211.2375030517578,2086672
2008-08-11,162.05043029785156,208.4875030517578,214.4499969482422,206.125,213.0,3405100
2008-08-12,159.19406127929688,204.8125,210.9250030517578,203.75,208.75,3323504
2008-08-13,160.95257568359375,207.0749969482422,209.4250030517578,200.0,200.0,3697968
2008-08-14,161.90472412109375,208.3000030517578,211.16250610351562,202.75,207.25,3741508
2008-08-18,163.52725219726562,210.3874969482422,213.10000610351562,208.75,210.0,1956648
2008-08-19,163.46897888183594,210.3125,212.75,208.77499389648438,211.125,1953300
2008-08-20,163.53695678710938,210.39999389648438,212.25,208.75,210.6750030517578,1127256
2008-08-21,158.92196655273438,204.46249389648438,210.5,203.8000030517578,209.0,1976516
2008-08-22,159.1454315185547,204.75,206.1875,200.875,204.75,2645284
2008-08-25,158.989990234375,204.5500030517578,208.75,204.0,206.0,942244
2008-08-26,162.06993103027344,208.5124969482422,209.2375030517578,202.4875030517578,202.4875030517578,2205004
2008-08-27,159.0385284423828,204.6125030517578,209.0,203.27499389648438,205.02499389648438,2131788
2008-08-28,153.96688842773438,198.08749389648438,206.0625,195.66250610351562,205.0,6580688
2008-08-29,157.8240966796875,203.0500030517578,204.9875030517578,200.0,200.0,1998500
2008-09-01,158.35850524902344,203.7375030517578,205.0,201.75,203.75,1527432
2008-09-02,164.93609619140625,212.1999969482422,213.25,203.7375030517578,203.7375030517578,2647848
2008-09-04,164.04222106933594,211.0500030517578,213.6999969482422,208.08749389648438,211.25,2461676
2008-09-05,162.9152374267578,209.60000610351562,212.5,206.25,212.5,2445368
2008-09-08,166.47116088867188,214.1750030517578,218.60000610351562,210.5,215.0,5170432
2008-09-09,168.045166015625,216.1999969482422,217.9250030517578,210.0,213.75,2815328
2008-09-10,165.34414672851562,212.72500610351562,217.5500030517578,212.02499389648438,215.28750610351562,3063456
2008-09-11,162.5848846435547,209.1750030517578,217.0,207.25,212.72500610351562,1908976
2008-09-12,157.5034637451172,202.6374969482422,216.25,200.2375030517578,216.25,3573964
2008-09-15,147.79734802246094,190.14999389648438,199.75,186.25,195.0,8550948
2008-09-16,145.51414489746094,187.21249389648438,187.75,181.25,187.375,5072364
2008-09-17,141.87071228027344,182.52499389648438,191.16250610351562,182.0,187.0,4200868
2008-09-18,140.13150024414062,180.28750610351562,187.25,167.75,182.0,6357104
2008-09-19,149.01187133789062,191.71249389648438,194.9250030517578,182.52499389648438,194.9250030517578,9544368
2008-09-22,149.00213623046875,191.6999969482422,217.0,188.25,217.0,4472944
2008-09-23,140.10238647460938,180.25,191.9250030517578,178.83749389648438,178.83749389648438,2966120
2008-09-24,138.55752563476562,178.2624969482422,187.0,172.5749969482422,181.1374969482422,7380724
2008-09-25,133.76768493652344,172.10000610351562,179.96249389648438,167.7624969482422,178.27499389648438,15122632
2008-09-26,131.39700317382812,169.0500030517578,175.0,166.5500030517578,175.0,4217244
2008-09-29,120.47638702392578,155.0,169.6999969482422,153.0,169.6999969482422,5578636
2008-09-30,129.3372039794922,166.39999389648438,169.1750030517578,147.5,148.0,8391372
2008-10-01,130.53224182128906,167.9375,171.22500610351562,161.33749389648438,167.39999389648438,6017916
2008-10-03,127.76325225830078,164.375,166.2375030517578,160.58749389648438,166.2375030517578,4172404
2008-10-06,120.28209686279297,154.75,162.8125,150.0,162.8125,5882984
2008-10-07,111.90703582763672,143.97500610351562,166.25,141.5,157.78750610351562,8884604
2008-10-08,106.21356964111328,136.64999389648438,140.7375030517578,127.0,138.75,8301380
2008-10-10,101.97740936279297,131.1999969482422,137.5,120.0999984741211,135.0,13742076
2008-10-13,111.31434631347656,143.21249389648438,150.72500610351562,131.1999969482422,131.9875030517578,13866024
2008-10-14,115.17153930664062,148.1750030517578,154.85000610351562,145.33749389648438,149.75,7424624
2008-10-15,105.53339385986328,135.77499389648438,147.16250610351562,133.8249969482422,146.25,5308752
2008-10-16,96.18680572509766,123.75,132.1750030517578,116.9749984741211,131.25,8031800
2008-10-17,88.19066619873047,113.4625015258789,132.25,111.25,125.0,9743540
2008-10-20,95.4775619506836,122.8375015258789,126.25,113.8125,124.1624984741211,12413060
2008-10-21,108.64248657226562,139.77499389648438,141.97500610351562,123.3375015258789,134.60000610351562,11804900
2008-10-22,106.2232437133789,136.66250610351562,138.75,127.7750015258789,138.75,6020668
2008-10-23,106.3495864868164,136.8249969482422,147.0,125.3125,131.16250610351562,10501016
2008-10-24,96.93492889404297,124.7125015258789,134.10000610351562,110.0,125.92500305175781,8479936
2008-10-27,96.52687072753906,124.1875,129.5,103.8375015258789,120.25,8972576
2008-10-29,105.72498321533203,135.1999969482422,143.75,132.5625,140.5,10955572
2008-10-31,105.07988739013672,134.375,148.75,132.4375,142.25,10375980
2008-11-03,107.0152587890625,136.85000610351562,145.75,131.7624969482422,139.9875030517578,7532020
2008-11-04,99.410400390625,127.125,149.14999389648438,122.5,149.14999389648438,9422540
2008-11-05,98.99989318847656,126.5999984741211,137.22500610351562,125.0,128.75,9233164
2008-11-06,97.78781127929688,125.05000305175781,132.125,120.5250015258789,132.125,7861916
2008-11-07,102.66545867919922,131.28750610351562,133.75,121.4375,125.0,5877720
2008-11-10,106.82958221435547,136.6125030517578,138.125,128.7624969482422,137.47500610351562,4099016
2008-11-11,103.38880920410156,132.21249389648438,136.9375,130.0,135.5,6498776
2008-11-12,104.57160186767578,133.72500610351562,138.6125030517578,128.7624969482422,132.21249389648438,7742044
2008-11-14,103.77979278564453,132.71249389648438,137.125,130.875,136.25,6617464
2008-11-17,101.46315002441406,129.75,134.25,126.375,132.25,8090972
2008-11-18,94.45458221435547,120.7874984741211,130.0,120.0,130.0,9755152
2008-11-19,94.35684204101562,120.6624984741211,124.0,117.92500305175781,122.5,8175088
2008-11-20,92.47026824951172,118.25,120.0,115.0,120.0,5016448
2008-11-21,99.00968170166016,126.61250305175781,129.25,115.0,117.42500305175781,6845692
2008-11-24,101.63910675048828,129.97500610351562,132.91250610351562,122.5625,126.0,8370556
2008-11-25,98.53069305419922,126.0,134.9875030517578,125.01249694824219,129.77499389648438,5774020
2008-11-26,103.1150894165039,131.8625030517578,132.5,124.2874984741211,125.8125,6135556
2008-11-27,103.1150894165039,131.8625030517578,131.8625030517578,131.8625030517578,131.8625030517578,0
2008-11-28,109.36125183105469,139.85000610351562,142.0,129.5,129.5,12138064
2008-12-01,110.28988647460938,141.03750610351562,148.4375,139.08749389648438,139.85000610351562,11958704
2008-12-02,104.1707763671875,133.21249389648438,142.5,130.7624969482422,142.5,6658808
2008-12-03,104.55204010009766,133.6999969482422,137.9250030517578,130.39999389648438,134.08749389648438,9997992
2008-12-04,107.40630340576172,137.35000610351562,138.4250030517578,125.8375015258789,133.75,8256508
2008-12-05,102.01054382324219,130.4499969482422,136.3249969482422,129.5625,134.60000610351562,7105448
2008-12-08,102.0985336303711,130.5625,136.5625,128.10000610351562,133.75,7621404
2008-12-10,105.77387237548828,135.2624969482422,139.1999969482422,132.375,137.4499969482422,8088380
2008-12-11,99.24427795410156,126.9124984741211,137.4250030517578,125.5,137.4250030517578,7300252
2008-12-12,94.09293365478516,120.32499694824219,127.48750305175781,118.8125,127.48750305175781,7121036
2008-12-15,91.81536865234375,117.4124984741211,125.5,116.8125,125.5,5997716
2008-12-16,93.71167755126953,119.8375015258789,121.2249984741211,116.25,117.5,5847868
2008-12-17,93.31092834472656,119.32499694824219,123.0,118.0,121.3375015258789,6476068
2008-12-18,99.80144500732422,127.625,128.52499389648438,118.0,118.7249984741211,5723936
2008-12-19,100.39768981933594,128.3874969482422,133.5,123.5250015258789,125.75,4943988
2008-12-22,99.81119537353516,127.63749694824219,129.875,125.8499984741211,129.875,4106852
2008-12-23,97.86602020263672,125.1500015258789,127.9000015258789,123.0625,123.80000305175781,3567120
2008-12-24,93.47708892822266,119.5374984741211,126.1875,118.0625,124.17500305175781,9148436
2008-12-26,92.20633697509766,117.9124984741211,123.75,116.30000305175781,116.30000305175781,3154564
2008-12-29,93.21316528320312,119.19999694824219,119.875,115.0,119.0,4875608
2008-12-30,94.3372573852539,120.63749694824219,123.375,117.5,121.25,3522528
2008-12-31,93.42821502685547,119.4749984741211,123.07499694824219,118.0625,123.07499694824219,2543696
2009-01-02,97.41638946533203,124.57499694824219,127.17500305175781,123.5374984741211,124.26249694824219,5375740
2009-01-05,100.73004913330078,128.8125,130.75,124.5,125.5,4829776
2009-01-06,98.99989318847656,126.5999984741211,130.5,124.5625,128.75,5918992
2009-01-07,98.6871109008789,126.19999694824219,129.9499969482422,116.1500015258789,129.75,9013828
2009-01-09,104.9723129272461,134.2375030517578,137.4499969482422,121.25,124.9749984741211,14219980
2009-01-12,100.20218658447266,128.1374969482422,132.5,126.2750015258789,127.9124984741211,7595416
2009-01-13,102.76323699951172,131.41250610351562,134.25,122.05000305175781,124.9000015258789,13359808
2009-01-14,105.36335754394531,134.7375030517578,139.39999389648438,132.0,132.0,5958904
2009-01-15,99.79166412353516,127.61250305175781,130.75,124.5875015258789,130.0,7171524
2009-01-16,98.33521270751953,125.75,129.75,121.625,127.17500305175781,9790076
2009-01-19,97.89533233642578,125.1875,129.47500610351562,121.82499694824219,129.47500610351562,6868376
2009-01-20,97.05471801757812,124.11250305175781,126.9749984741211,122.5,123.67500305175781,4635196
2009-01-21,96.243408203125,123.07499694824219,125.25,121.25,122.75,3669860
2009-01-22,97.08402252197266,124.1500015258789,126.01249694824219,120.7874984741211,123.75,4848136
2009-01-23,95.04104614257812,121.5374984741211,124.7249984741211,120.82499694824219,122.5250015258789,3031220
2009-01-27,97.57276916503906,124.7750015258789,128.75,122.75,122.75,5243956
2009-01-28,99.8050765991211,126.86250305175781,127.5,118.80000305175781,118.80000305175781,4789396
2009-01-29,101.09332275390625,128.5,129.5,124.0250015258789,128.0124969482422,10017036
2009-01-30,100.62129211425781,127.9000015258789,128.75,124.57499694824219,126.25,8707524
2009-02-02,96.62871551513672,122.82499694824219,127.19999694824219,121.7874984741211,127.19999694824219,3234692
2009-02-03,98.3103256225586,124.9625015258789,127.44999694824219,123.25,123.25,3808560
2009-02-04,98.07430267333984,124.6624984741211,128.22500610351562,123.25,125.75,2484756
2009-02-05,94.97660827636719,120.7249984741211,125.6500015258789,119.5625,125.0,4341548
2009-02-06,98.89051818847656,125.69999694824219,126.9749984741211,121.75,122.5,6840388
2009-02-09,101.29000091552734,128.75,130.91250610351562,124.1624984741211,125.0,4595224
2009-02-10,103.17816162109375,131.14999389648438,132.0,127.75,129.25,6790772
2009-02-11,101.24083709716797,128.6875,130.75,128.0,129.5,4502732
2009-02-12,100.28692626953125,127.4749984741211,128.9250030517578,126.0250015258789,128.0,2844372
2009-02-13,100.5426254272461,127.80000305175781,130.0,126.75,127.5,3257208
2009-02-16,98.48734283447266,125.1875,128.7375030517578,124.5,126.9000015258789,2501996
2009-02-17,95.43877410888672,121.3125,124.94999694824219,120.0,124.0,2950388
2009-02-18,94.5537338256836,120.1875,122.7249984741211,119.25,120.3375015258789,2629412
2009-02-19,96.27464294433594,122.375,123.19999694824219,119.75,120.5,3477072
2009-02-20,93.2359619140625,118.51249694824219,121.875,116.07499694824219,121.625,4771388
2009-02-24,92.22309112548828,117.2249984741211,118.92500305175781,115.125,117.5,4495532
2009-02-25,94.5537338256836,120.1875,121.19999694824219,117.5,117.5,5517928
2009-02-26,94.83890533447266,120.55000305175781,122.6500015258789,119.25,120.25,8808288
2009-02-27,95.01594543457031,120.7750015258789,122.25,113.8125,120.5,6750148
2009-03-02,90.44314575195312,114.9625015258789,120.5,113.69999694824219,118.5250015258789,3988944
2009-03-03,87.75847625732422,111.55000305175781,116.5,109.8375015258789,113.0,3560896
2009-03-04,90.58080291748047,115.13749694824219,116.11250305175781,111.55000305175781,112.0,3258300
2009-03-05,91.10199737548828,115.80000305175781,117.7249984741211,114.5,116.23750305175781,4284496
2009-03-06,94.74057006835938,120.42500305175781,121.2125015258789,114.4124984741211,115.0,5805604
2009-03-09,91.06269836425781,115.75,120.0,114.75,117.7750015258789,4535184
2009-03-12,93.89485168457031,119.3499984741211,121.25,115.4124984741211,115.4124984741211,8617456
2009-03-13,99.68705749511719,126.7125015258789,127.5,118.3375015258789,118.3375015258789,10199700
2009-03-16,102.23406219482422,129.9499969482422,130.6999969482422,125.5999984741211,127.5,4672896
2009-03-17,97.85792541503906,124.38749694824219,129.5,123.26249694824219,128.75,6946172
2009-03-18,99.35274505615234,126.2874984741211,128.625,125.0,125.0,6413800
2009-03-19,101.28016662597656,128.7375030517578,129.5,125.4000015258789,126.375,7382584
2009-03-20,100.26730346679688,127.44999694824219,132.22500610351562,126.375,132.22500610351562,4139380
2009-03-23,102.20458984375,129.91250610351562,132.39999389648438,127.75,131.125,4587312
2009-03-24,102.59793090820312,130.41250610351562,133.125,128.0500030517578,130.5500030517578,6681544
2009-03-25,103.45349884033203,131.5,132.47500610351562,125.9124984741211,125.9124984741211,3831616
2009-03-26,109.83577728271484,139.6125030517578,144.4875030517578,128.16250610351562,128.16250610351562,15230328
2009-03-27,113.061279296875,143.71249389648438,146.25,134.16250610351562,134.16250610351562,7079424
2009-03-30,102.91259765625,130.8125,142.5,129.5,133.4375,5148188
2009-03-31,105.92182922363281,134.6374969482422,135.97500610351562,131.25,131.25,4777672
2009-04-01,107.09202575683594,136.125,138.4499969482422,130.125,134.0,6724568
2009-04-02,113.82833099365234,144.6875,146.75,136.41250610351562,136.41250610351562,8503764
2009-04-06,113.98570251464844,144.8874969482422,148.5,143.9250030517578,146.1999969482422,5414580
2009-04-08,118.82404327392578,151.03750610351562,153.4250030517578,140.25,146.27499389648438,10193512
2009-04-09,118.5093002319336,150.6374969482422,154.97500610351562,148.5625,153.0,6586724
2009-04-13,116.48353576660156,148.0625,152.25,143.8000030517578,151.125,4121008
2009-04-15,113.62184143066406,144.4250030517578,145.4499969482422,137.5124969482422,137.8874969482422,9767236
2009-04-16,112.51058959960938,143.0124969482422,147.25,141.8000030517578,145.0,8868964
2009-04-17,112.71709442138672,143.27499389648438,149.875,141.27499389648438,144.1999969482422,6664024
2009-04-20,110.41593170166016,140.35000610351562,145.4499969482422,138.1875,138.1875,5330200
2009-04-21,108.32129669189453,137.6875,147.125,136.25,144.89999389648438,11488980
2009-04-22,106.78724670410156,135.7375030517578,141.14999389648438,134.28750610351562,140.0,6584924
2009-04-23,111.73371124267578,142.02499389648438,143.21249389648438,136.3000030517578,137.375,7373712
2009-04-24,114.84125518798828,145.97500610351562,146.75,139.9875030517578,139.9875030517578,5377524
2009-04-27,118.38150024414062,150.47500610351562,152.1999969482422,143.125,145.96249389648438,8141124
2009-04-28,117.71278381347656,149.625,151.96249389648438,144.08749389648438,149.77499389648438,8388692
2009-04-29,122.6494140625,155.89999389648438,157.25,150.5,150.5,10531292
2009-04-30,122.3543701171875,155.52499389648438,155.52499389648438,155.52499389648438,155.52499389648438,0
2009-05-04,131.0673370361328,166.60000610351562,174.89999389648438,157.53750610351562,157.75,11142936
2009-05-05,128.03843688964844,162.75,168.7375030517578,159.02499389648438,167.25,8822316
2009-05-06,124.96038055419922,158.83749389648438,162.4250030517578,153.75,159.5625,52522096
2009-05-07,124.24252319335938,157.9250030517578,161.25,154.8249969482422,159.0,7738864
2009-05-08,124.09503173828125,157.7375030517578,160.5,154.625,157.0,9001752
2009-05-11,121.00709533691406,153.8125,159.91250610351562,152.25,159.625,5298612
2009-05-12,126.09134674072266,160.27499389648438,161.4499969482422,152.5,152.5,9487452
2009-05-13,122.27572631835938,155.4250030517578,161.22500610351562,153.75,160.5,7324800
2009-05-14,121.90206146240234,154.9499969482422,156.75,151.3249969482422,154.5,9443176
2009-05-15,126.67154693603516,161.0124969482422,163.71249389648438,156.0,156.0,10942472
2009-05-18,146.30020141601562,185.96249389648438,197.89999389648438,173.75,191.64999389648438,73380
2009-05-19,131.72616577148438,167.4375,187.5,163.89999389648438,187.5,13015576
2009-05-20,133.0832977294922,169.16250610351562,175.4875030517578,165.75,167.5,8507664
2009-05-21,127.34025573730469,161.8625030517578,171.25,161.0,167.5,4459324
2009-05-22,124.70471954345703,158.5124969482422,161.25,157.5,157.5,5861456
2009-05-25,124.1737060546875,157.83749389648438,161.0,155.66250610351562,159.0,5673644
2009-05-26,122.81659698486328,156.1125030517578,159.91250610351562,155.125,158.7375030517578,6058900
2009-05-27,127.556640625,162.1374969482422,163.0,157.6999969482422,157.6999969482422,9222868
2009-05-28,130.4379119873047,165.8000030517578,168.47500610351562,155.85000610351562,155.85000610351562,16863676
2009-05-29,138.58047485351562,176.14999389648438,177.5,163.16250610351562,167.1875,13871224
2009-06-01,137.21356201171875,174.41250610351562,177.46249389648438,168.33749389648438,168.33749389648438,7905804
2009-06-02,136.64321899414062,173.6875,177.5,172.5,175.0,4118172
2009-06-03,137.05616760253906,174.21249389648438,176.1875,170.77499389648438,172.5,3914944
2009-06-04,139.09190368652344,176.8000030517578,177.25,171.58749389648438,171.75,7020704
2009-06-05,141.8748779296875,180.33749389648438,182.1750030517578,174.08749389648438,177.25,13220132
2009-06-08,145.95590209960938,185.52499389648438,187.4375,180.0,181.1750030517578,9267824
2009-06-09,153.83299255371094,195.53750610351562,198.75,182.77499389648438,182.77499389648438,9690708
2009-06-10,153.76412963867188,195.4499969482422,201.25,191.8125,196.25,9383796
